id,file,reportedtime,occurrencetype,occurrencetypeid,crimetype,crimetypeid,crimecategory,crimecategoryid,location,locationid,neighbourhood,neighbourhoodid,lat,long
4201201511100,2015-11100,4/27/2015 10:30:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,10XX MOYSE CRES,28160,Townsite,17,49.185437,-123.964006
4201201511428,2015-11428,4/27/2015 12:00:01 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,11XX ST PATRICK CRES,28161,Townsite,17,49.180333,-123.967303
4201201511225,2015-11225,4/25/2015 2:30:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,3XX POETS TRAIL DR,28167,University District,19,49.170923,-123.966247
4201201515600,2015-15600,6/8/2015 11:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,4XX POETS TRAIL DR,28170,University District,19,49.168311,-123.96627
4201201510987,2015-10987,4/26/2015 10:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,4XX POETS TRAIL DR,28170,University District,19,49.168311,-123.96627
4201201510585,2015-10585,4/22/2015 4:22:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,XX PINE ST,28173,University District,19,49.170599,-123.951809
4201201512235,2015-12235,5/9/2015 8:26:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,2XX KENNEDY ST,28175,Downtown,2,49.165258,-123.947391
4201201513245,2015-13245,5/19/2015 11:05:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,2XX PINE ST,28177,Downtown,2,49.166321,-123.950862
4201201515531,2015-15531,6/8/2015 4:17:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,3XX TERMINAL AVE,28178,Downtown,2,49.16513,-123.937834
4201201514714,2015-14714,6/1/2015 12:45:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,3XX TERMINAL AVE,28178,Downtown,2,49.16513,-123.937834
4201201512950,2015-12950,5/16/2015 6:18:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,3XX TERMINAL AVE,28178,Downtown,2,49.16513,-123.937834
4201201512405,2015-12405,5/11/2015 1:56:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,FITZWILLIAM ST / SELBY ST,28180,Downtown,2,49.165142,-123.942914
4201201512626,2015-12626,5/13/2015 2:03:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,MACHLEARY ST / CAMPBELL ST,28181,Downtown,2,49.167709,-123.949529
4201201513840,2015-13840,5/24/2015 3:37:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,SELBY ST / MILFORD CRES,28182,Downtown,2,49.160717,-123.936615
4201201513074,2015-13074,5/17/2015 11:15:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,16XX TOWNSITE RD,28187,Northfield,5,49.180839,-123.973726
4201201512356,2015-12356,5/10/2015 10:47:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,1XX VIEW ST,28195,South End,6,49.152689,-123.937794
4201201511918,2015-11918,5/6/2015 4:10:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,16XX BEADALL RD,28202,Chase River,8,49.118211,-123.917606
4201201513834,2015-13834,5/24/2015 2:05:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,18XX EXTENSION RD,28205,Chase River,8,49.110427,-123.932619
4201201513317,2015-13317,5/19/2015 10:55:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,HALIBURTON ST / ISLAND HWY S,28209,Chase River,8,49.135777,-123.922341
4201201511853,2015-11853,5/5/2015 5:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,XX ROBERTA RD W,28211,Chase River,8,49.119891,-123.925794
4201201513787,2015-13787,5/24/2015 12:38:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,10XX BRUCE AVE,28212,Harewood,10,49.136079,-123.949758
4201201512006,2015-12006,5/7/2015 12:42:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,12XX CASSELL PL,28213,Harewood,10,49.144143,-123.949138
4201201513453,2015-13453,5/20/2015 10:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,7XX BOWMAN AVE,28218,Harewood,10,49.148262,-123.941185
4201201511859,2015-11859,5/6/2015 9:53:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,59XX BUTCHER RD,28234,Rutherford,12,49.231759,-124.026355
4201201512352,2015-12352,5/10/2015 4:00:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,31XX SINGLETON RD,28243,Linley Valley,14,49.211497,-123.988544
4201201512753,2015-12753,5/14/2015 10:32:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,5XX DRAKE ST,28250,Newcastle/brechin,16,49.188214,-123.952867
4201201513278,2015-13278,5/19/2015 4:05:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,7XX DRAKE ST,28251,Newcastle/brechin,16,49.188238,-123.957062
4201201512995,2015-12995,5/16/2015 1:15:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,ROSEHILL ST / STEWART AVE,28252,Newcastle/brechin,16,49.176681,-123.944048
4201201513339,2015-13339,5/20/2015 7:22:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,XX TERMINAL AVE N,28253,Newcastle/brechin,16,49.172845,-123.943394
4201201512303,2015-12303,5/9/2015 9:33:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,9XX HUNTER ST,28262,Townsite,17,49.179499,-123.961862
4201201513566,2015-13566,5/22/2015 3:05:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,DUFFERIN CRES / BOUNDARY AVE,28263,Townsite,17,49.183162,-123.972412
4201201512499,2015-12499,5/8/2015 11:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,SUNDERLAND AVE / ST GEORGE ST,28265,Townsite,17,49.181912,-123.958676
4201201513397,2015-13397,5/16/2015 12:01:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,20XX PLACID CRES,28267,Westwood,18,49.172781,-123.988313
4201201513732,2015-13732,5/23/2015 12:16:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,22XX ARBOT RD,28268,Westwood,18,49.166627,-123.989873
4201201512670,2015-12670,5/12/2015 10:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,25XX WESTBERRY PL,28269,Westwood,18,49.168149,-124.012451
4201201512433,2015-12433,5/11/2015 10:25:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,3XX BENSON VIEW BLVD,28270,Westwood,18,49.167836,-124.004711
4201201513825,2015-13825,5/24/2015 9:51:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,3XX CAMOSUN DR,28271,Westwood,18,49.1603,-123.981155
4201201512194,2015-12194,5/8/2015 11:11:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,2XX CRAIG ST,28274,University District,19,49.16583,-123.953039
4201201512247,2015-12247,5/9/2015 10:39:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,2XX TAYLOR PL,28275,University District,19,49.164661,-123.961661
4201201513521,2015-13521,5/20/2015 5:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,3XX BLACK DIAMOND DR,28278,University District,19,49.16486,-123.977055
4201201512838,2015-12838,5/14/2015 10:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,4XX ELIZABETH ST,28281,University District,19,49.165113,-123.953995
4201201513985,2015-13985,5/25/2015 11:20:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,SARUM RISE WAY / POETS TRAIL DR,28285,University District,19,49.167048,-123.962645
4201201513349,2015-13349,5/18/2015 8:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,SARUM RISE WAY / POETS TRAIL DR,28285,University District,19,49.167048,-123.962645
4201201513123,2015-13123,5/17/2015 9:12:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,XX ALBION ST,28288,University District,19,49.157043,-123.945924
4201201512051,2015-12051,5/6/2015 10:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,XX DORIC AVE,28290,University District,19,49.171174,-123.958072
4201201512043,2015-12043,5/7/2015 5:05:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,32XX CHEYENNE PL,28291,Pleasant Valley,20,49.201351,-124.03978
4201201511985,2015-11985,5/7/2015 10:26:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,32XX CHEYENNE PL,28291,Pleasant Valley,20,49.201351,-124.03978
4201201511974,2015-11974,5/7/2015 9:23:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,34XX GALVESTON PL,28292,Pleasant Valley,20,49.202336,-124.038241
4201201512002,2015-12002,5/6/2015 11:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,39XX JINGLE POT RD,28293,Pleasant Valley,20,49.203676,-124.037515
4201201511987,2015-11987,5/7/2015 10:33:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,39XX MERLIN ST,28294,Pleasant Valley,20,49.203243,-124.045108
4201201511983,2015-11983,5/7/2015 10:24:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,39XX MERLIN ST,28294,Pleasant Valley,20,49.203243,-124.045108
4201201511978,2015-11978,5/7/2015 10:02:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,39XX VALEWOOD DR,28295,Pleasant Valley,20,49.206248,-124.042125
4201201512340,2015-12340,5/9/2015 11:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,61XX METRAL DR,28296,Pleasant Valley,20,49.227666,-124.043316
4201201513934,2015-13934,5/25/2015 1:21:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,18XX BAY ST,28303,Departure Bay,3,49.206188,-123.978954
4201201514000,2015-14000,5/26/2015 6:05:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,16XX EXTENSION RD,28317,Chase River,8,49.116005,-123.92499
4201201516637,2015-16637,6/17/2015 9:56:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,7XX CONNAUGHT AVE,28319,Harewood,10,49.151315,-123.942269
4201201518955,2015-18955,7/6/2015 9:10:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,24XX HAYES RD,28326,Diver Lake,13,49.203367,-124.004478
4201201514339,2015-14339,5/29/2015 7:00:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,5XX EBERTS ST,28337,Townsite,17,49.178574,-123.951731
4201201514009,2015-14009,5/26/2015 10:15:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,8XX MILLSTONE AVE,28338,Townsite,17,49.179823,-123.954941
4201201514273,2015-14273,5/28/2015 4:34:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,38XX KING ARTHUR DR,28347,Pleasant Valley,20,49.204696,-124.041892
4201201515322,2015-15322,6/6/2015 8:31:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,15XX WHITE ST,28352,Northfield,5,49.178469,-123.970885
4201201515042,2015-15042,6/4/2015 12:29:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,BOWEN RD / NORTHFIELD RD,28356,Northfield,5,49.192013,-123.992085
4201201514910,2015-14910,6/3/2015 7:34:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,2XX SABISTON ST,28357,South End,6,49.15529,-123.930811
4201201515013,2015-15013,6/3/2015 10:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,4XX DEERING ST,28360,Harewood,10,49.145626,-123.945092
4201201514957,2015-14957,6/3/2015 3:54:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,7XX HAMILTON AVE,28361,Harewood,10,49.150846,-123.945333
4201201515025,2015-15025,6/1/2015 9:16:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,62XX HAMMOND BAY RD,28363,Rutherford,12,49.234238,-124.03869
4201201514673,2015-14673,6/1/2015 2:30:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,19XX ZORKIN RD,28368,Newcastle/brechin,16,49.190172,-123.950785
4201201515268,2015-15268,6/6/2015 12:24:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,6XX CADOGAN ST,28370,Townsite,17,49.181044,-123.955914
4201201515263,2015-15263,6/6/2015 11:52:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,9XX CADOGAN ST,28371,Townsite,17,49.181119,-123.961698
4201201514843,2015-14843,6/2/2015 1:33:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,5XX WAKESIAH AVE,28372,Westwood,18,49.153053,-123.961133
4201201515161,2015-15161,6/5/2015 3:03:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,6XX BOWEN RD,28373,University District,19,49.171227,-123.955631
4201201518171,2015-18171,6/29/2015 2:15:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,XX WHITE EAGLE TERR,28382,Departure Bay,3,49.194673,-123.96165
4201201515503,2015-15503,6/8/2015 12:33:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,XX WHITE EAGLE TERR,28382,Departure Bay,3,49.194673,-123.96165
4201201515818,2015-15818,6/10/2015 5:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,MADSEN RD / KERRISDALE RD,28383,Northfield,5,49.181708,-123.980823
4201201515762,2015-15762,6/9/2015 8:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,XX 5TH ST,28385,South End,6,49.155085,-123.937976
4201201515642,2015-15642,6/8/2015 11:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,53XX FAIRHAVEN PL,28387,North Slope,7,49.236701,-123.999462
4201201515534,2015-15534,6/8/2015 4:36:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,10XX DOUGLAS AVE,28390,Harewood,10,49.138703,-123.938139
4201201515740,2015-15740,6/9/2015 11:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,21XX OCEAN TERR,28403,Newcastle/brechin,16,49.190777,-123.958578
4201201515563,2015-15563,6/8/2015 9:28:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,22XX OCEAN TERR,28404,Newcastle/brechin,16,49.191644,-123.958462
4201201516492,2015-16492,6/16/2015 9:03:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,DUNSMUIR ST / ALBERT ST,28420,Downtown,2,49.162903,-123.937395
4201201517275,2015-17275,6/22/2015 9:18:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,21XX BAY ST,28425,Departure Bay,3,49.206376,-123.987102
4201201516494,2015-16494,6/16/2015 9:35:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,28XX FANDELL ST,28427,Departure Bay,3,49.205378,-123.977284
4201201517013,2015-17013,6/20/2015 4:10:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,2XX LADY ROSE PL,28429,Northfield,5,49.191038,-123.986388
4201201516751,2015-16751,6/18/2015 5:05:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,X NEEDHAM ST,28432,South End,6,49.153326,-123.935766
4201201516378,2015-16378,6/15/2015 11:22:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,60XX MOLECY LANE,28440,Dover,11,49.235654,-124.03091
4201201516518,2015-16518,6/16/2015 12:34:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,35XX FAIRVIEW DR,28441,Rutherford,12,49.219731,-124.011087
4201201516685,2015-16685,6/17/2015 2:43:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,37XX VICTORIA AVE,28442,Rutherford,12,49.206585,-124.011324
4201201516863,2015-16863,6/19/2015 12:38:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,48XX RUTHERFORD RD,28444,Rutherford,12,49.216334,-124.023332
4201201517324,2015-17324,6/18/2015 6:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,58XX HAUGHAN RD,28446,Rutherford,12,49.218161,-124.024204
4201201516487,2015-16487,6/16/2015 6:50:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,57XX VANDERNEUK RD,28451,Linley Valley,14,49.22815,-124.01492
4201201519080,2015-19080,7/6/2015 10:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,3XX MACHLEARY ST,28475,Downtown,2,49.16217,-123.947011
4201201519048,2015-19048,7/7/2015 8:53:00 AM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,3XX MACHLEARY ST,28476,Downtown,2,49.163425,-123.948253
4201201518290,2015-18290,6/29/2015 11:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,XX PRIDEAUX ST,28481,Downtown,2,49.169241,-123.945269
4201201517776,2015-17776,6/24/2015 10:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,XX SKINNER ST,28482,Downtown,2,49.168832,-123.93869
4201201519047,2015-19047,7/6/2015 10:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,30XX KEIGHLEY RD,28486,Departure Bay,3,49.209132,-123.985394
4201201519055,2015-19055,7/6/2015 10:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,16XX NORTHFIELD RD,28489,Northfield,5,49.191906,-123.973293
4201201518884,2015-18884,7/5/2015 2:51:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,FRY ST / MILTON ST,28493,South End,6,49.157987,-123.929926
4201201517525,2015-17525,6/24/2015 12:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,HALIBURTON ST / FINLAYSON ST,28494,South End,6,49.159906,-123.932787
4201201517962,2015-17962,6/27/2015 7:53:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,5XX NOVA ST,28502,Harewood,10,49.146556,-123.953977
4201201518775,2015-18775,7/4/2015 6:55:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,30XX ROSS RD,28511,Rutherford,12,49.208297,-124.005215
4201201518134,2015-18134,6/26/2015 10:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,35XX FAIRVIEW DR,28514,Rutherford,12,49.219957,-124.012964
4201201519031,2015-19031,7/6/2015 11:43:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,TURNER RD / PARKWOOD DR,28520,Rutherford,12,49.23004,-124.030275
4201201519046,2015-19046,7/6/2015 10:00:00 PM,Theft from Motor Vehicle Under $5000,2142-00,Theft from Motor Vehicle,5,Property Crime,1,23XX YORK CRES,28524,Diver Lake,13,49.197616,-124.003979
